Seconds,Latitude,Longitude,Elevation,Data
2022-09-22T09:31:45.708989Z,51.539279404,-0.147406966,90015.0,2399.735294117647
2022-09-22T09:31:46.708989Z,51.53927717,-0.147393572,89561.7,2400.0
2022-09-22T09:31:47.708989Z,51.539275268,-0.147381477,89178.3,2394.61
2022-09-22T09:31:48.708989Z,51.539276131,-0.147366951,89488.3,2393.0
2022-09-22T09:31:49.708989Z,51.5392766,-0.147351682,89045.4,2393.0
2022-09-22T09:31:50.708989Z,51.539277786,-0.147336802,88648.9,2393.0
2022-09-22T09:31:51.708989Z,51.539278355,-0.147322947,88534.9,2392.70297029703
2022-09-22T09:31:52.708989Z,51.539279158,-0.147308035,88305.7,2392.0
2022-09-22T09:31:53.708989Z,51.539279587,-0.147292667,87822.8,2390.09900990099
2022-09-22T09:31:54.708989Z,51.53927803,-0.147277435,87566.4,2386.0
2022-09-22T09:31:55.708989Z,51.539277394,-0.14726151,87489.9,2384.6930693069307
2022-09-22T09:31:56.708989Z,51.539276394,-0.147243912,87406.0,2382.0
2022-09-22T09:31:57.708989Z,51.539274776,-0.147226869,87455.2,2381.3069306930693
2022-09-22T09:31:58.708989Z,51.539274019,-0.147210241,87306.0,2380.0
2022-09-22T09:31:59.708989Z,51.539277049,-0.147191324,87724.4,2376.079207920792
2022-09-22T09:32:00.708989Z,51.539277543,-0.147173851,87776.4,2369.0
2022-09-22T09:32:01.708989Z,51.539273161,-0.147157764,87175.6,2366.7425742574255
2022-09-22T09:32:02.708989Z,51.539273081,-0.147140114,87132.7,2363.0
2022-09-22T09:32:03.708989Z,51.53927364,-0.147124316,86787.6,2361.4554455445545
2022-09-22T09:32:04.708989Z,51.539275527,-0.147107146,86979.2,2359.0
2022-09-22T09:32:05.708989Z,51.539275796,-0.147090345,87057.4,2355.3465346534654
2022-09-22T09:32:06.708989Z,51.539275796,-0.147073979,86804.7,2350.0
2022-09-22T09:32:07.708989Z,51.539276105,-0.147057457,86737.8,2350.0
2022-09-22T09:32:08.708989Z,51.539274375,-0.147041149,86563.0,2346.3168316831684
2022-09-22T09:32:09.708989Z,51.539274203,-0.147024193,86581.4,2346.0
2022-09-22T09:32:10.708989Z,51.5392741,-0.147007735,86686.8,2335.6534653465346
2022-09-22T09:32:11.708989Z,51.539274674,-0.146989486,86209.2,2335.0
2022-09-22T09:32:12.708989Z,51.539273671,-0.146972718,85995.1,2335.0
2022-09-22T09:32:13.708989Z,51.539274275,-0.146958798,85810.1,2335.0
2022-09-22T09:32:14.708989Z,51.539273145,-0.146944425,85797.1,2334.029702970297
2022-09-22T09:32:15.708989Z,51.539271632,-0.146928057,86186.7,2334.0
2022-09-22T09:32:16.708989Z,51.539268474,-0.146910914,86194.5,2336.940594059406
2022-09-22T09:32:17.708989Z,51.539266042,-0.146892481,86096.6,2337.0
2022-09-22T09:32:18.708989Z,51.539263586,-0.146873652,85921.3,2335.019801980198
2022-09-22T09:32:19.708989Z,51.539263314,-0.146855588,85599.1,2335.019801980198
2022-09-22T09:32:20.708989Z,51.539264337,-0.146835243,85697.4,2337.0
2022-09-22T09:32:21.708989Z,51.539267547,-0.146814592,85708.6,2337.0
2022-09-22T09:32:22.708989Z,51.539268631,-0.146798523,85629.0,2334.3762376237623
2022-09-22T09:32:23.708989Z,51.539272084,-0.146779915,85850.2,2332.0
2022-09-22T09:32:24.708989Z,51.539275349,-0.146761546,86096.9,2333.08
2022-09-22T09:32:25.708989Z,51.539278659,-0.146743685,85900.6,2334.0
2022-09-22T09:32:26.708989Z,51.539282479,-0.146726396,85785.5,2334.0
2022-09-22T09:32:27.708989Z,51.539285008,-0.146708961,85686.4,2334.0
2022-09-22T09:32:28.708989Z,51.539287627,-0.146690587,85493.2,2331.7425742574255
2022-09-22T09:32:29.708989Z,51.539289601,-0.14667222,85423.8,2330.0
2022-09-22T09:32:30.708989Z,51.539291293,-0.146653965,85400.6,2330.5841584158416
2022-09-22T09:32:31.708989Z,51.53929294,-0.146636116,85407.1,2331.0
2022-09-22T09:32:32.708989Z,51.539294033,-0.146617468,85221.2,2331.0
2022-09-22T09:32:33.708989Z,51.539296855,-0.146600298,85092.4,2331.0
2022-09-22T09:32:34.708989Z,51.539300491,-0.146584437,85354.6,2326.70297029703
2022-09-22T09:32:35.708989Z,51.539304776,-0.14656722,85455.1,2324.0
2022-09-22T09:32:36.708989Z,51.53930478,-0.146552135,85414.7,2324.0
2022-09-22T09:32:37.708989Z,51.539303878,-0.14653442,85262.0,2324.0
2022-09-22T09:32:38.708989Z,51.539297852,-0.146520162,85179.8,2324.5544554455446
2022-09-22T09:32:39.708989Z,51.539293354,-0.146504623,85039.6,2328.0
2022-09-22T09:32:40.708989Z,51.539287236,-0.146488104,84926.0,2326.09900990099
2022-09-22T09:32:41.708989Z,51.539281695,-0.146470946,84906.0,2316.0
2022-09-22T09:32:42.708989Z,51.53927648,-0.146453268,85045.1,2315.1176470588234
2022-09-22T09:32:43.708989Z,51.539271277,-0.14643734,85205.8,2311.0
2022-09-22T09:32:44.708989Z,51.539264785,-0.146421686,85723.7,2310.8118811881186
2022-09-22T09:32:45.708989Z,51.539260231,-0.146406226,85830.5,2310.0
2022-09-22T09:32:46.708989Z,51.539255724,-0.146389157,86258.7,2310.0
2022-09-22T09:32:47.708989Z,51.539250027,-0.146371025,86431.9,2310.0
2022-09-22T09:32:48.708989Z,51.539247154,-0.146351831,86453.9,2307.27
2022-09-22T09:32:49.708989Z,51.539245578,-0.146335266,85961.9,2297.0
2022-09-22T09:32:50.708989Z,51.539240665,-0.146318338,86059.3,2297.0
2022-09-22T09:32:51.708989Z,51.539234603,-0.146302293,86311.7,2297.0
2022-09-22T09:32:52.708989Z,51.539228364,-0.146286401,86366.9,2297.0
2022-09-22T09:32:53.708989Z,51.539223238,-0.146271572,86215.7,2294.772277227723
2022-09-22T09:32:54.708989Z,51.539218616,-0.146256389,86056.3,2294.0
2022-09-22T09:32:55.708989Z,51.539211707,-0.146243853,85981.0,2288.6633663366338
2022-09-22T09:32:56.708989Z,51.539202588,-0.146237338,86078.1,2287.0
2022-09-22T09:32:57.708989Z,51.539193169,-0.146236498,85925.1,2286.233009708738
2022-09-22T09:32:58.708989Z,51.539184796,-0.14623539,85810.2,2286.0
2022-09-22T09:32:59.708989Z,51.539175679,-0.146234663,85630.9,2278.9285714285716
2022-09-22T09:33:00.708989Z,51.539165742,-0.146234807,85787.6,2277.0
2022-09-22T09:33:01.708989Z,51.539156975,-0.146237052,85972.6,2270.52
2022-09-22T09:33:02.708989Z,51.539154188,-0.14623622,85299.4,2269.0
2022-09-22T09:33:03.708989Z,51.539150453,-0.146238084,85159.1,2269.0
2022-09-22T09:33:04.708989Z,51.539146764,-0.146240482,85154.6,2269.0
2022-09-22T09:33:05.708989Z,51.539140109,-0.14624442,85140.3,2263.1666666666665
2022-09-22T09:33:06.708989Z,51.539132324,-0.14624252,85156.8,2262.0
2022-09-22T09:33:07.708989Z,51.539124913,-0.146238065,85122.2,2260.56
2022-09-22T09:33:08.708989Z,51.539122558,-0.146224988,85086.1,2258.0
2022-09-22T09:33:09.708989Z,51.539120728,-0.146210698,85253.7,2256.5631067961167
2022-09-22T09:33:10.708989Z,51.539116069,-0.146197498,85107.0,2254.0
2022-09-22T09:33:11.708989Z,51.539110242,-0.14618294,85022.3,2250.58
2022-09-22T09:33:12.708989Z,51.539103215,-0.14616814,84791.3,2245.0
2022-09-22T09:33:13.708989Z,51.539097412,-0.14615251,84481.4,2244.207920792079
2022-09-22T09:33:14.708989Z,51.539089773,-0.146139401,83801.2,2243.0
2022-09-22T09:33:15.708989Z,51.539081372,-0.146127469,83249.9,2243.0
2022-09-22T09:33:16.708989Z,51.53907598,-0.146112239,83030.9,2243.0
2022-09-22T09:33:17.708989Z,51.539067361,-0.146099783,82900.7,2242.59
2022-09-22T09:33:18.708989Z,51.539059325,-0.146085594,82751.9,2242.0
2022-09-22T09:33:19.708989Z,51.539051978,-0.146068881,82731.4,2241.5841584158416
2022-09-22T09:33:20.708989Z,51.539044562,-0.146053188,82777.0,2241.0
2022-09-22T09:33:21.708989Z,51.539036017,-0.146039641,82845.4,2241.0
2022-09-22T09:33:22.708989Z,51.539026708,-0.146027298,82896.5,2241.0
2022-09-22T09:33:23.708989Z,51.539020053,-0.146013486,82995.4,2241.0
2022-09-22T09:33:24.708989Z,51.539009971,-0.146002862,82964.1,2232.6176470588234
2022-09-22T09:33:25.708989Z,51.538999866,-0.145993087,83213.6,2232.0
2022-09-22T09:33:26.708989Z,51.538996186,-0.145976755,83188.8,2234.8514851485147
2022-09-22T09:33:27.708989Z,51.538989957,-0.145962005,83345.7,2235.0
2022-09-22T09:33:28.708989Z,51.538979183,-0.145950199,83323.9,2227.24
2022-09-22T09:33:29.708989Z,51.538970013,-0.14593636,83507.5,2227.0
2022-09-22T09:33:30.708989Z,51.538960654,-0.145924105,83276.3,2225.039603960396
2022-09-22T09:33:31.708989Z,51.538953267,-0.145910926,83260.6,2225.0
2022-09-22T09:33:32.708989Z,51.538943486,-0.145898269,83248.0,2221.0
2022-09-22T09:33:33.708989Z,51.538931465,-0.145886667,83145.7,2221.0
2022-09-22T09:33:34.708989Z,51.538922103,-0.145876921,83072.2,2221.0
2022-09-22T09:33:35.708989Z,51.538914017,-0.145863172,83195.0,2221.06
2022-09-22T09:33:36.708989Z,51.538907039,-0.145848745,82929.8,2224.0
2022-09-22T09:33:37.708989Z,51.538900876,-0.145834635,82697.9,2223.88
2022-09-22T09:33:38.708989Z,51.538896489,-0.14581731,82843.7,2221.0
2022-09-22T09:33:39.708989Z,51.538892757,-0.1457976,83223.6,2221.0
2022-09-22T09:33:40.708989Z,51.538888684,-0.145779409,83258.7,2217.08
2022-09-22T09:33:41.708989Z,51.538885531,-0.145760138,83404.2,2214.0
2022-09-22T09:33:42.708989Z,51.538880985,-0.145743259,83077.4,2208.3
2022-09-22T09:33:43.708989Z,51.538876844,-0.145724177,82828.2,2204.0
2022-09-22T09:33:44.708989Z,51.53887169,-0.145705249,82469.0,2205.1881188118814
2022-09-22T09:33:45.708989Z,51.538865758,-0.145687127,82177.0,2206.0
2022-09-22T09:33:46.708989Z,51.538861434,-0.145674307,81871.9,2198.360824742268
2022-09-22T09:33:47.708989Z,51.538860221,-0.14566836,81803.5,2193.0
2022-09-22T09:33:48.708989Z,51.538859484,-0.145669033,81675.7,2194.841584158416
2022-09-22T09:33:49.708989Z,51.53885807,-0.145667348,81778.6,2196.0
2022-09-22T09:33:50.708989Z,51.538857226,-0.145666357,81882.4,2191.633663366337
2022-09-22T09:33:51.708989Z,51.538856828,-0.145665605,81969.0,2189.0
2022-09-22T09:33:52.708989Z,51.538855906,-0.14566497,82147.1,2185.1176470588234
2022-09-22T09:33:53.708989Z,51.53885339,-0.145666173,82248.6,2183.0
2022-09-22T09:33:54.708989Z,51.538847134,-0.145665126,81976.9,2182.32
2022-09-22T09:33:55.708989Z,51.538840164,-0.145658556,81972.6,2179.0
2022-09-22T09:33:56.708989Z,51.538832018,-0.145648367,81871.5,2179.1881188118814
2022-09-22T09:33:57.708989Z,51.538822308,-0.145638277,81777.0,2180.0
2022-09-22T09:33:58.708989Z,51.538812487,-0.145629372,81545.1,2179.80198019802
2022-09-22T09:33:59.708989Z,51.53880285,-0.145618549,81398.6,2179.0
2022-09-22T09:34:00.708989Z,51.538792183,-0.145610556,81335.6,2178.128712871287
2022-09-22T09:34:01.708989Z,51.538780654,-0.145604653,81126.5,2175.0
2022-09-22T09:34:02.708989Z,51.538767707,-0.145599791,80943.6,2173.039603960396
2022-09-22T09:34:03.708989Z,51.53875537,-0.145596181,80833.1,2166.0
2022-09-22T09:34:04.708989Z,51.538743104,-0.145592948,80795.4,2165.2718446601943
2022-09-22T09:34:05.708989Z,51.538730286,-0.145589569,80709.5,2163.0
2022-09-22T09:34:06.708989Z,51.538717887,-0.145587747,80638.6,2163.0
2022-09-22T09:34:07.708989Z,51.538706115,-0.145584642,80687.4,2163.0
2022-09-22T09:34:08.708989Z,51.538694044,-0.145581185,80741.8,2163.0
2022-09-22T09:34:09.708989Z,51.538682694,-0.145576545,80962.7,2163.0
2022-09-22T09:34:10.708989Z,51.538670868,-0.145571936,81050.3,2163.0
2022-09-22T09:34:11.708989Z,51.538658956,-0.145567055,81098.3,2157.4554455445545
2022-09-22T09:34:12.708989Z,51.538647585,-0.145561199,81067.7,2156.0
2022-09-22T09:34:13.708989Z,51.538635692,-0.145555282,81062.2,2156.0
2022-09-22T09:34:14.708989Z,51.538624013,-0.145550868,81115.5,2156.0
2022-09-22T09:34:15.708989Z,51.538613292,-0.145546215,81213.2,2160.059405940594
2022-09-22T09:34:16.708989Z,51.538602272,-0.145543565,81307.9,2161.0
2022-09-22T09:34:17.708989Z,51.538591366,-0.145538425,81178.5,2161.0
2022-09-22T09:34:18.708989Z,51.53857915,-0.145535715,81364.0,2161.0
2022-09-22T09:34:19.708989Z,51.538567448,-0.14553238,81584.9,2156.009900990099
2022-09-22T09:34:20.708989Z,51.538556001,-0.145530329,81652.1,2155.0
2022-09-22T09:34:21.708989Z,51.538541152,-0.145536248,81734.8,2155.85
2022-09-22T09:34:22.708989Z,51.538528458,-0.145544717,81725.4,2156.0
2022-09-22T09:34:23.708989Z,51.538514756,-0.145550101,81696.6,2153.4411764705883
2022-09-22T09:34:24.708989Z,51.538501779,-0.145554055,81662.7,2153.0
2022-09-22T09:34:25.708989Z,51.538488818,-0.145557321,81888.7,2151.4646464646466
2022-09-22T09:34:26.708989Z,51.538476173,-0.145559972,81982.8,2149.0
2022-09-22T09:34:27.708989Z,51.538463038,-0.145565334,82129.3,2148.6138613861385
2022-09-22T09:34:28.708989Z,51.538451564,-0.145570336,82563.3,2148.0
2022-09-22T09:34:29.708989Z,51.538439606,-0.14557457,82929.6,2148.0
2022-09-22T09:34:30.708989Z,51.538428364,-0.145576122,82864.7,2148.0
2022-09-22T09:34:31.708989Z,51.538415545,-0.145576532,82979.5,2146.3366336633662
2022-09-22T09:34:32.708989Z,51.538402695,-0.145579882,82852.3,2144.0
2022-09-22T09:34:33.708989Z,51.538390058,-0.145582613,83083.0,2142.29702970297
2022-09-22T09:34:34.708989Z,51.538378194,-0.145585056,83208.2,2140.0
2022-09-22T09:34:35.708989Z,51.53836669,-0.145585845,83139.9,2137.772277227723
2022-09-22T09:34:36.708989Z,51.538354133,-0.14558948,83481.8,2135.0
2022-09-22T09:34:37.708989Z,51.538342859,-0.145594493,83740.9,2132.7227722772277
2022-09-22T09:34:38.708989Z,51.538330782,-0.145598472,83998.8,2130.0
2022-09-22T09:34:39.708989Z,51.538317177,-0.145606861,84328.7,2130.0
2022-09-22T09:34:40.708989Z,51.53830467,-0.145613169,84838.9,2127.06
2022-09-22T09:34:41.708989Z,51.538292299,-0.145619069,85308.8,2127.0
2022-09-22T09:34:42.708989Z,51.538280672,-0.145621215,85065.1,2125.019801980198
2022-09-22T09:34:43.708989Z,51.53826907,-0.145625334,85260.1,2125.0
2022-09-22T09:34:44.708989Z,51.538257954,-0.145632894,85646.6,2120.049019607843
2022-09-22T09:34:45.708989Z,51.538246055,-0.145639148,85739.2,2119.97
2022-09-22T09:34:46.708989Z,51.538234874,-0.145645535,85481.9,2117.0
2022-09-22T09:34:47.708989Z,51.53822261,-0.1456543,85377.7,2117.0
2022-09-22T09:34:48.708989Z,51.538211951,-0.145663398,85261.3,2117.0
2022-09-22T09:34:49.708989Z,51.538200877,-0.145672045,85202.5,2116.5643564356437
2022-09-22T09:34:50.708989Z,51.538190049,-0.145682761,85254.0,2106.0
2022-09-22T09:34:51.708989Z,51.538179629,-0.145692012,85233.1,2106.1188118811883
2022-09-22T09:34:52.708989Z,51.538171026,-0.145700035,84957.2,2108.0
2022-09-22T09:34:53.708989Z,51.538162722,-0.145706984,84782.5,2107.237623762376
2022-09-22T09:34:54.708989Z,51.5381538,-0.145715118,84652.1,2097.0
2022-09-22T09:34:55.708989Z,51.538144067,-0.145724831,84735.9,2097.0
2022-09-22T09:34:56.708989Z,51.538134381,-0.145734929,84810.6,2093.4950495049507
2022-09-22T09:34:57.708989Z,51.53812409,-0.145746431,84769.4,2091.0
2022-09-22T09:34:58.708989Z,51.538113975,-0.145758963,84790.9,2088.5841584158416
2022-09-22T09:34:59.708989Z,51.538102408,-0.145770187,85986.2,2087.0
2022-09-22T09:35:00.708989Z,51.538092946,-0.14578045,86029.0,2086.3960396039606
2022-09-22T09:35:01.708989Z,51.538083699,-0.145787425,85813.4,2086.0
2022-09-22T09:35:02.708989Z,51.538072263,-0.145797964,85785.8,2080.9803921568628
2022-09-22T09:35:03.708989Z,51.538061932,-0.145804944,86100.6,2078.0
2022-09-22T09:35:04.708989Z,51.538050023,-0.145814782,86064.5,2078.6435643564355
2022-09-22T09:35:05.708989Z,51.538038763,-0.145823481,86004.2,2079.0
2022-09-22T09:35:06.708989Z,51.538027788,-0.145831501,85849.0,2075.079207920792
2022-09-22T09:35:07.708989Z,51.538017216,-0.145839917,85824.7,2073.0
2022-09-22T09:35:08.708989Z,51.538007891,-0.145849765,85818.7,2070.3069306930693
2022-09-22T09:35:09.708989Z,51.537998164,-0.145860182,85859.2,2069.0
2022-09-22T09:35:10.708989Z,51.537988037,-0.145867903,86029.7,2067.92
2022-09-22T09:35:11.708989Z,51.537977952,-0.145878421,86162.5,2063.0
2022-09-22T09:35:12.708989Z,51.537969866,-0.145890447,85978.6,2062.80198019802
2022-09-22T09:35:13.708989Z,51.537962386,-0.145904338,85810.7,2062.0
2022-09-22T09:35:14.708989Z,51.537956509,-0.145918774,85759.3,2060.53
2022-09-22T09:35:15.708989Z,51.537948252,-0.145932794,85627.4,2055.0
2022-09-22T09:35:16.708989Z,51.537940095,-0.145945009,85813.6,2054.089108910891
2022-09-22T09:35:17.708989Z,51.537932205,-0.145958101,85932.4,2051.0
2022-09-22T09:35:18.708989Z,51.537923851,-0.145970761,86069.7,2050.5151515151515
2022-09-22T09:35:19.708989Z,51.537914669,-0.145983305,86265.2,2049.0
2022-09-22T09:35:20.708989Z,51.537905858,-0.145996632,86559.3,2049.0
2022-09-22T09:35:21.708989Z,51.537897687,-0.146009155,86880.2,2049.0
2022-09-22T09:35:22.708989Z,51.537888256,-0.146020659,86868.8,2049.831683168317
2022-09-22T09:35:23.708989Z,51.537880159,-0.146027772,86872.8,2052.0
2022-09-22T09:35:24.708989Z,51.537873441,-0.146037469,87024.3,2052.0
2022-09-22T09:35:25.708989Z,51.537865656,-0.146049772,87071.1,2056.7524752475247
2022-09-22T09:35:26.708989Z,51.537858088,-0.146061488,87331.4,2058.0
2022-09-22T09:35:27.708989Z,51.537850479,-0.14607391,87675.9,2058.0
2022-09-22T09:35:28.708989Z,51.537842634,-0.146087513,87937.1,2058.0
2022-09-22T09:35:29.708989Z,51.537834658,-0.146101437,87949.1,2053.128712871287
2022-09-22T09:35:30.708989Z,51.537825177,-0.146117804,87588.7,2052.0
2022-09-22T09:35:31.708989Z,51.537815411,-0.14613283,87150.8,2051.17
2022-09-22T09:35:32.708989Z,51.537806083,-0.146147791,86834.7,2051.0
2022-09-22T09:35:33.708989Z,51.537796542,-0.146163726,86596.3,2046.7920792079208
2022-09-22T09:35:34.708989Z,51.537786415,-0.146178124,86453.1,2046.0
2022-09-22T09:35:35.708989Z,51.537776339,-0.146195519,86159.8,2046.0
2022-09-22T09:35:36.708989Z,51.537766843,-0.14621086,86087.8,2046.0
2022-09-22T09:35:37.708989Z,51.537757144,-0.146224706,86058.8,2046.0
2022-09-22T09:35:38.708989Z,51.53774711,-0.146237802,86093.6,2046.0
2022-09-22T09:35:39.708989Z,51.537736487,-0.146250591,86030.2,2048.6435643564355
2022-09-22T09:35:40.708989Z,51.537725874,-0.146262439,85852.1,2049.0
2022-09-22T09:35:41.708989Z,51.537715879,-0.146275097,85808.5,2047.4077669902913
2022-09-22T09:35:42.708989Z,51.537705804,-0.146287388,85694.1,2045.0
2022-09-22T09:35:43.708989Z,51.537697121,-0.146298424,85739.7,2042.5049504950496
2022-09-22T09:35:44.708989Z,51.537687991,-0.146309587,85716.9,2039.0
2022-09-22T09:35:45.708989Z,51.53767984,-0.14632132,85859.6,2039.0
2022-09-22T09:35:46.708989Z,51.537671574,-0.14633086,85773.2,2039.0
2022-09-22T09:35:47.708989Z,51.537661488,-0.146337843,85431.9,2038.142857142857
2022-09-22T09:35:48.708989Z,51.537648729,-0.146340215,85502.2,2037.0
2022-09-22T09:35:49.708989Z,51.537636952,-0.146344296,85429.7,2034.3
2022-09-22T09:35:50.708989Z,51.537624833,-0.1463489,85431.9,2031.0
2022-09-22T09:35:51.708989Z,51.537611727,-0.146354435,85015.4,2028.7
2022-09-22T09:35:52.708989Z,51.537598752,-0.146356339,84719.5,2026.0
2022-09-22T09:35:53.708989Z,51.537585098,-0.146357803,84397.4,2026.0
2022-09-22T09:35:54.708989Z,51.53757245,-0.146360439,84130.2,2026.0
2022-09-22T09:35:55.708989Z,51.537559611,-0.146364576,84039.0,2026.0
2022-09-22T09:35:56.708989Z,51.537550628,-0.146369348,83311.8,2021.05
2022-09-22T09:35:57.708989Z,51.537541901,-0.146380809,83454.8,2021.0
2022-09-22T09:35:58.708989Z,51.537534681,-0.146394521,83513.6,2020.0
2022-09-22T09:35:59.708989Z,51.537527933,-0.146408885,83641.3,2020.019801980198
2022-09-22T09:36:00.708989Z,51.537519935,-0.1464238,83898.1,2021.0
2022-09-22T09:36:01.708989Z,51.537511231,-0.146437761,84441.6,2020.9108910891089
2022-09-22T09:36:02.708989Z,51.537502461,-0.14645364,84744.3,2018.0
2022-09-22T09:36:03.708989Z,51.537495258,-0.146469734,84781.4,2018.0
2022-09-22T09:36:04.708989Z,51.537488157,-0.146486199,84887.4,2018.0
2022-09-22T09:36:05.708989Z,51.537480037,-0.146502677,84848.7,2018.2970297029703
2022-09-22T09:36:06.708989Z,51.537470921,-0.146517781,84764.0,2023.0
2022-09-22T09:36:07.708989Z,51.537461438,-0.1465328,84704.1,2022.82
2022-09-22T09:36:08.708989Z,51.53745368,-0.146546776,84953.6,2020.0
2022-09-22T09:36:09.708989Z,51.537444756,-0.146562934,85140.9,2020.0
2022-09-22T09:36:10.708989Z,51.53743524,-0.146577643,85083.5,2022.3366336633662
2022-09-22T09:36:11.708989Z,51.537423801,-0.146591477,85004.6,2024.0
2022-09-22T09:36:12.708989Z,51.537412643,-0.146605032,84919.3,2025.8
2022-09-22T09:36:13.708989Z,51.537401449,-0.146620641,84806.1,2027.0
2022-09-22T09:36:14.708989Z,51.537391618,-0.146635452,84763.0,2030.019801980198
2022-09-22T09:36:15.708989Z,51.537383564,-0.14665061,84663.0,2032.0
2022-09-22T09:36:16.708989Z,51.537375631,-0.146667036,84532.5,2038.2
2022-09-22T09:36:17.708989Z,51.537368706,-0.146683273,84602.7,2042.0
2022-09-22T09:36:18.708989Z,51.53736209,-0.146699849,84483.4,2045.8019801980197
2022-09-22T09:36:19.708989Z,51.537355706,-0.146716781,84549.9,2048.0
2022-09-22T09:36:20.708989Z,51.537350363,-0.146734572,84456.4,2055.6039603960394
2022-09-22T09:36:21.708989Z,51.537346479,-0.146755207,84237.4,2060.0
2022-09-22T09:36:22.708989Z,51.537343125,-0.146774468,84184.2,2067.8
2022-09-22T09:36:23.708989Z,51.537340555,-0.146792286,84266.4,2072.0
2022-09-22T09:36:24.708989Z,51.537338477,-0.146810175,84422.3,2075.980198019802
2022-09-22T09:36:25.708989Z,51.537339239,-0.146827596,84410.0,2078.0
2022-09-22T09:36:26.708989Z,51.537339676,-0.146845012,84498.0,2079.2475247524753
2022-09-22T09:36:27.708989Z,51.537340001,-0.146863373,84531.0,2085.0
2022-09-22T09:36:28.708989Z,51.537340746,-0.146881396,84593.4,2085.990099009901
2022-09-22T09:36:29.708989Z,51.537342151,-0.146898531,84772.7,2090.0
2022-09-22T09:36:30.708989Z,51.537344574,-0.146915998,85061.7,2092.73
2022-09-22T09:36:31.708989Z,51.537348109,-0.146933258,85361.6,2103.0
2022-09-22T09:36:32.708989Z,51.537352136,-0.146949719,85669.6,2102.3465346534654
2022-09-22T09:36:33.708989Z,51.53735445,-0.146966999,85758.6,2100.0
2022-09-22T09:36:34.708989Z,51.537357674,-0.146984967,85844.9,2099.762376237624
2022-09-22T09:36:35.708989Z,51.537360546,-0.147001953,85876.4,2099.0
2022-09-22T09:36:36.708989Z,51.537363198,-0.14701956,85824.4,2099.96
2022-09-22T09:36:37.708989Z,51.537365814,-0.14703676,85789.6,2103.0
2022-09-22T09:36:38.708989Z,51.537369043,-0.147054018,85709.3,2102.227722772277
2022-09-22T09:36:39.708989Z,51.537372759,-0.147070474,85601.0,2100.0
2022-09-22T09:36:40.708989Z,51.537375964,-0.147087639,85510.0,2100.0
2022-09-22T09:36:41.708989Z,51.53737747,-0.147105396,85457.6,2104.5742574257424
2022-09-22T09:36:42.708989Z,51.537379432,-0.14712331,85330.7,2106.0
2022-09-22T09:36:43.708989Z,51.537381544,-0.147142126,85255.6,2111.5445544554455
2022-09-22T09:36:44.708989Z,51.537384329,-0.147160726,85187.7,2113.0
2022-09-22T09:36:45.708989Z,51.537386851,-0.147178287,85173.7,2110.5940594059407
2022-09-22T09:36:46.708989Z,51.537389446,-0.147196114,85048.3,2110.0
2022-09-22T09:36:47.708989Z,51.537392814,-0.147212865,84991.4,2112.4653465346537
2022-09-22T09:36:48.708989Z,51.537396815,-0.147229775,85090.5,2113.0
2022-09-22T09:36:49.708989Z,51.537401424,-0.147247286,84998.4,2115.5
2022-09-22T09:36:50.708989Z,51.537407024,-0.147264204,85041.8,2116.0
2022-09-22T09:36:51.708989Z,51.537412437,-0.147281585,85079.9,2114.3168316831684
2022-09-22T09:36:52.708989Z,51.537418662,-0.147298577,85138.8,2114.0
2022-09-22T09:36:53.708989Z,51.537424621,-0.147315798,85096.5,2115.72
2022-09-22T09:36:54.708989Z,51.53742914,-0.147332214,85087.8,2116.0
2022-09-22T09:36:55.708989Z,51.5374328,-0.147349975,85159.9,2117.48
2022-09-22T09:36:56.708989Z,51.53743677,-0.147366764,85362.6,2120.0
2022-09-22T09:36:57.708989Z,51.537440844,-0.147386084,85423.4,2123.089108910891
2022-09-22T09:36:58.708989Z,51.53744457,-0.147403533,85594.6,2128.0
2022-09-22T09:36:59.708989Z,51.537449031,-0.147421009,85716.9,2129.980198019802
2022-09-22T09:37:00.708989Z,51.537452413,-0.14743675,85870.8,2133.0
2022-09-22T09:37:01.708989Z,51.537458209,-0.147453496,85735.5,2134.6633663366338
2022-09-22T09:37:02.708989Z,51.537462497,-0.147473123,85559.4,2137.0
2022-09-22T09:37:03.708989Z,51.537466925,-0.147492748,85373.4,2138.26
2022-09-22T09:37:04.708989Z,51.537472713,-0.147512688,85174.0,2140.0
2022-09-22T09:37:05.708989Z,51.537478194,-0.147529162,85134.1,2142.1782178217823
2022-09-22T09:37:06.708989Z,51.53748327,-0.147547901,84910.5,2145.0
2022-09-22T09:37:07.708989Z,51.537488654,-0.147567157,84774.0,2146.76
2022-09-22T09:37:08.708989Z,51.537494147,-0.147585941,84782.1,2149.0
2022-09-22T09:37:09.708989Z,51.537500219,-0.147604336,84757.2,2149.910891089109
2022-09-22T09:37:10.708989Z,51.537506252,-0.147620406,84585.6,2151.0
2022-09-22T09:37:11.708989Z,51.537510896,-0.147632865,84439.2,2151.0
2022-09-22T09:37:12.708989Z,51.537514506,-0.147642732,84437.9,2151.0
2022-09-22T09:37:13.708989Z,51.537516706,-0.147653262,84510.6,2151.0
2022-09-22T09:37:14.708989Z,51.537519195,-0.147667537,84301.2,2152.980198019802
2022-09-22T09:37:15.708989Z,51.53752253,-0.14768473,84203.9,2153.0
2022-09-22T09:37:16.708989Z,,,,2152.0476190476193
